userID,itemID,item_bought_next_28_days
8074,23050,0.0
21185,24254,0.0
23288,1782,0.0
32400,15482,1.0
26215,26273,0.0
12213,11434,0.0
15177,12061,0.0
1533,28231,0.0
22617,10703,1.0
25995,17941,1.0
34786,9466,0.0
15087,11492,0.0
40370,20478,0.0
8028,9504,0.0
25308,24834,0.0
25328,32684,1.0
3142,5973,0.0
38862,23050,0.0
11755,15726,0.0
18522,4705,0.0
18825,10288,0.0
37151,10057,0.0
20193,1401,0.0
20454,2446,0.0
2433,24373,1.0
3612,29095,0.0
8664,17419,0.0
40375,30705,0.0
24497,2787,0.0
26643,4402,0.0
37777,3805,0.0
41381,30918,0.0
37259,20515,0.0
9035,18630,0.0
19252,13212,0.0
45685,31073,1.0
33321,28168,0.0
30814,18389,0.0
33599,20769,0.0
21853,18630,0.0
39973,15036,0.0
28492,16101,1.0
23019,14453,0.0
14756,19017,0.0
12829,6768,0.0
5696,19364,0.0
6196,20300,0.0
29591,2646,0.0
27518,13815,0.0
37728,21229,0.0
15599,32737,1.0
11072,11710,0.0
30802,29657,0.0
6785,9139,1.0
44986,13211,1.0
32172,8532,0.0
45964,7021,0.0
44991,18306,0.0
4343,31667,0.0
5409,30546,0.0
2290,9185,0.0
4356,15475,0.0
30833,22364,1.0
30745,20131,0.0
13470,19768,0.0
7291,28260,0.0
17255,26020,1.0
21930,17089,0.0
2,23476,1.0
25828,32635,0.0
34778,25116,0.0
21137,24763,0.0
13622,25557,0.0
2983,10299,0.0
5176,29801,0.0
10016,6263,0.0
45915,22269,0.0
746,29345,0.0
8692,2296,1.0
3139,4821,1.0
44839,18630,0.0
28540,7102,0.0
38717,28400,1.0
34468,19976,0.0
4563,4603,1.0
32922,26494,0.0
4902,12409,0.0
23161,32642,0.0
45929,29263,1.0
27624,23501,0.0
27431,31808,0.0
57,18181,0.0
23425,3601,1.0
29452,2627,0.0
11099,26893,0.0
43260,25691,0.0
13259,20180,0.0
557,11349,0.0
3781,29657,0.0
21159,16987,1.0
5104,8826,0.0
27074,1970,0.0
7667,7042,0.0
23146,16657,1.0
4625,15667,0.0
40980,10203,1.0
3560,17373,0.0
40632,1236,1.0
17787,26503,0.0
16744,20572,0.0
16663,27686,0.0
19355,13676,1.0
14232,11532,0.0
14960,2066,0.0
29376,15219,1.0
22711,25349,0.0
8357,18630,0.0
24017,3039,0.0
45561,19390,0.0
45480,22799,0.0
24042,6150,0.0
33225,29137,1.0
35637,20800,1.0
36039,18630,0.0
32862,24051,0.0
16049,6410,0.0
34619,19661,1.0
17171,26028,0.0
42772,17167,0.0
496,11188,0.0
39860,4027,0.0
44627,29770,1.0
44543,9523,0.0
31814,4251,0.0
16239,20403,0.0
18835,21150,0.0
33242,5221,0.0
34589,7021,0.0
6285,9906,1.0
11827,17645,1.0
43114,19816,0.0
20810,16041,0.0
15744,32585,0.0
19347,7487,0.0
7303,22547,0.0
8643,28657,0.0
38102,29657,1.0
30706,24896,0.0
34937,12663,1.0
29239,26468,0.0
22833,22417,1.0
25658,10650,0.0
35914,13608,0.0
45648,21078,0.0
4167,14291,0.0
5020,23050,0.0
7501,2160,0.0
11373,5963,0.0
13489,29619,0.0
24260,19043,0.0
35331,12773,0.0
3333,4135,0.0
13679,1705,0.0
5542,8372,0.0
45009,32736,1.0
9948,19976,0.0
4710,6654,0.0
39510,27649,0.0
37364,22417,0.0
26974,27998,0.0
5753,10347,0.0
933,26195,0.0
4198,22884,0.0
43107,18680,1.0
40131,19652,0.0
31792,24535,0.0
34344,25895,0.0
23522,21404,0.0
4313,18413,1.0
19993,823,0.0
25929,5221,0.0
4073,9831,0.0
22684,31620,1.0
29840,32349,0.0
12483,4085,0.0
14516,2787,0.0
13246,13233,1.0
3775,24774,0.0
2708,13675,1.0
32382,1322,0.0
37083,24890,1.0
40993,17645,0.0
39870,24614,0.0
37626,19267,0.0
12152,24763,0.0
4327,11199,0.0
20381,25859,0.0
17291,4879,0.0
12321,20922,0.0
856,17419,0.0
24186,11188,0.0
22298,18630,0.0
10983,20058,0.0
37969,9453,0.0
16715,28265,0.0
29640,2626,1.0
44646,7963,0.0
25923,31890,1.0
43126,31210,0.0
6396,854,1.0
17103,28845,1.0
25399,7296,0.0
45491,14077,0.0
24813,12165,0.0
19766,395,0.0
8244,17269,0.0
26467,17420,0.0
21064,29151,0.0
31779,31702,0.0
19789,9593,0.0
14843,19409,0.0
12968,28886,0.0
24148,3520,0.0
37168,26893,0.0
26834,29928,0.0
28887,16907,0.0
42427,26546,0.0
20535,15458,0.0
45695,2761,0.0
41071,9619,0.0
46079,13454,0.0
1285,30271,0.0
43015,26424,0.0
8677,23715,0.0
32344,10060,0.0
40404,7391,1.0
42885,30712,0.0
19466,27889,0.0
18360,18132,0.0
19034,24135,1.0
12009,25181,1.0
13147,11130,0.0
4126,29657,0.0
3228,24972,0.0
45704,7161,0.0
12334,4269,0.0
38025,19267,0.0
30376,12271,0.0
20824,26017,1.0
43091,29078,0.0
41212,29121,0.0
16411,9616,1.0
17606,18066,0.0
44617,12528,0.0
34007,7199,0.0
40836,19812,0.0
7740,14005,1.0
32120,395,0.0
38020,6653,1.0
18313,25739,1.0
38012,19366,0.0
18649,27790,0.0
44049,10281,1.0
19644,32524,1.0
32378,26645,0.0
13165,32349,0.0
42867,30133,0.0
10517,29660,0.0
6371,26195,0.0
36363,19976,0.0
4027,4832,0.0
39962,2627,0.0
6551,23337,0.0
30602,3128,0.0
37135,8475,0.0
3107,24140,0.0
33784,26381,1.0
8108,13466,0.0
44941,18483,0.0
40430,30712,0.0
44340,28378,0.0
574,27015,0.0
44060,12423,0.0
44987,8507,0.0
40401,26273,1.0
44018,22337,0.0
29969,1834,1.0
43079,6227,0.0
15799,2601,0.0
14139,1925,0.0
38983,6792,0.0
34797,15083,0.0
3456,17512,0.0
40379,32149,0.0
8470,17419,0.0
2730,20479,0.0
309,17771,0.0
41633,11894,0.0
2128,238,0.0
38696,2509,0.0
16998,1981,0.0
27942,11199,0.0
34546,20204,0.0
26351,18306,0.0
36638,30199,0.0
815,20131,0.0
35604,12528,0.0
29459,9221,1.0
23866,27505,1.0
1246,32456,1.0
19441,5692,0.0
11524,26159,0.0
34753,19281,0.0
13791,31265,0.0
8314,5789,0.0
26932,18498,0.0
23751,4439,1.0
9962,9139,0.0
9999,29345,0.0
28951,5387,0.0
1313,3415,0.0
27076,18121,0.0
13798,29657,0.0
28042,22987,1.0
40485,13951,0.0
19771,20513,0.0
26637,23582,0.0
20236,22358,0.0
22714,2601,0.0
22737,3992,0.0
15147,32133,1.0
11381,3027,0.0
21369,23148,0.0
18875,6923,1.0
16393,4821,0.0
41423,20769,0.0
24334,13806,0.0
30263,13676,0.0
18128,19267,1.0
28278,15483,0.0
13551,29657,0.0
3922,7997,0.0
18548,19768,0.0
15617,28877,0.0
40258,26381,0.0
12470,26886,0.0
20006,18385,0.0
32028,5560,0.0
36904,25206,0.0
31126,32349,0.0
40431,29847,0.0
18825,13174,0.0
12261,27968,1.0
30050,30318,1.0
35003,15423,0.0
37315,30610,0.0
5257,4509,0.0
11660,24264,0.0
41044,28142,0.0
1352,6339,1.0
41154,18181,0.0
2255,1970,0.0
45355,12773,0.0
2114,3679,0.0
41209,9139,0.0
13429,3438,1.0
23709,20131,0.0
20671,24520,0.0
31519,27089,0.0
14603,12574,0.0
7765,12192,0.0
44460,32647,0.0
8428,20131,0.0
8990,23402,0.0
19879,461,1.0
15982,8400,0.0
22833,25090,0.0
17361,4935,0.0
19278,2460,0.0
14326,15625,0.0
7240,15368,0.0
42458,25880,0.0
25917,26170,0.0
26286,18815,0.0
32125,6261,1.0
17806,24655,0.0
29657,5192,1.0
24352,10258,0.0
42058,11088,0.0
5544,9649,0.0
42134,22542,1.0
39378,17785,1.0
17049,24140,0.0
5931,2627,0.0
21480,31702,0.0
36204,28140,1.0
7110,28395,0.0
5262,13070,0.0
9143,17778,0.0
24621,18630,0.0
17904,30676,0.0
10975,28044,0.0
44825,20834,0.0
6081,14511,1.0
7588,25880,1.0
34929,11251,0.0
9505,12064,1.0
23244,3320,1.0
39574,7021,0.0
24095,19950,0.0
36317,30121,1.0
33579,12733,1.0
6539,11928,0.0
36820,16972,0.0
22887,938,0.0
6872,17089,0.0
41818,20751,0.0
39752,28161,1.0
24091,25583,0.0
28160,8921,0.0
20321,25895,1.0
43389,20436,0.0
23221,23529,0.0
3154,13061,0.0
11748,32605,0.0
11661,14312,0.0
24091,22978,0.0
16747,5221,0.0
30360,20965,0.0
8832,32148,0.0
26658,7794,0.0
4596,28378,0.0
7894,20922,1.0
39914,30133,0.0
30143,32585,0.0
34520,20594,0.0
6483,26503,0.0
29067,23938,0.0
43298,9262,0.0
3149,10063,0.0
45281,5688,0.0
4889,30133,0.0
24845,25726,0.0
4333,738,1.0
11070,29433,0.0
9384,22986,0.0
4152,3518,1.0
1685,24111,0.0
41653,9262,0.0
16832,5938,0.0
7041,6462,0.0
14116,15445,0.0
20885,20750,0.0
2795,4334,0.0
16077,16059,0.0
46107,4563,1.0
23223,1263,0.0
33915,15385,0.0
5888,30511,1.0
41464,29345,0.0
14636,4916,0.0
40521,25167,0.0
45871,1725,0.0
44134,29569,0.0
36030,29288,0.0
21298,32204,0.0
237,24140,0.0
20975,32576,0.0
752,13576,0.0
20986,4603,0.0
45708,19762,1.0
42654,18281,1.0
27806,18579,0.0
4975,428,0.0
6151,1326,0.0
26343,5474,0.0
29875,6909,0.0
10511,16536,0.0
30705,17089,0.0
28153,27796,0.0
13855,24904,0.0
12695,4325,0.0
15870,13345,0.0
45326,17785,0.0
30997,8538,0.0
37315,27810,0.0
13143,26407,0.0
15756,29731,0.0
45876,15163,0.0
8784,24107,0.0
38613,21690,0.0
3086,15428,0.0
14651,28919,0.0
19109,24954,0.0
45688,27129,0.0
20071,11340,0.0
253,32204,0.0
45262,27512,0.0
7034,2761,0.0
17660,6363,0.0
21203,3942,0.0
36125,13168,0.0
42007,8274,1.0
612,10203,1.0
14695,19976,0.0
17197,19281,0.0
30712,3985,0.0
26196,7122,0.0
35415,20748,0.0
14557,8456,0.0
31299,14268,0.0
13544,15037,1.0
30666,28758,1.0
35061,23534,0.0
38418,7894,0.0
18737,6909,0.0
35062,29660,0.0
5396,514,1.0
38102,16680,1.0
18395,19792,0.0
29924,25845,0.0
26632,12520,0.0
354,31571,1.0
45213,6024,0.0
41170,30138,0.0
5635,25385,0.0
24500,4526,0.0
14423,11323,1.0
33264,12849,1.0
16318,23005,0.0
34300,24382,0.0
30035,7402,1.0
22674,27911,0.0
33637,13675,0.0
35531,13675,1.0
17872,8979,0.0
8645,25926,0.0
18447,12705,0.0
15794,23478,1.0
28075,20691,0.0
42058,28298,0.0
46046,13378,1.0
42845,30530,0.0
12142,20478,0.0
28145,15922,0.0
15639,7199,1.0
45343,6261,0.0
15772,18630,1.0
32857,23888,0.0
35291,2517,0.0
14346,23929,1.0
42814,22987,0.0
24144,28815,1.0
8521,20209,0.0
11594,20804,0.0
6576,6792,0.0
31817,14815,0.0
4378,24140,0.0
36051,8878,0.0
27331,3594,0.0
31761,4630,0.0
28457,18586,1.0
37519,5154,1.0
36292,11032,1.0
20722,20345,0.0
35563,3985,0.0
14969,12733,0.0
40585,8861,1.0
27419,29847,0.0
6641,20594,0.0
16586,30781,0.0
24854,23148,0.0
27964,15116,1.0
32301,21690,0.0
32559,12974,0.0
3676,5594,0.0
7398,27866,0.0
41057,32349,0.0
45849,17699,0.0
19932,19661,0.0
23620,12063,0.0
42242,19267,0.0
19356,22963,0.0
2440,9929,0.0
32488,10507,0.0
16758,28140,0.0
11554,3992,0.0
12077,31385,0.0
28154,25090,0.0
28387,26896,1.0
38555,6847,0.0
23595,9492,1.0
1761,26082,1.0
10734,18678,0.0
38125,29499,0.0
31103,25152,0.0
39229,16987,1.0
7022,28967,0.0
22771,18190,0.0
41247,24405,0.0
44797,10299,1.0
19599,20138,0.0
2988,16481,1.0
28372,4334,0.0
8244,24008,0.0
22731,13561,0.0
3848,30511,0.0
21665,29433,1.0
27259,2663,0.0
18582,923,0.0
29928,23050,0.0
11772,30158,1.0
26209,26567,0.0
114,28347,0.0
16460,29657,0.0
24892,4280,0.0
7765,11251,0.0
33791,6370,0.0
18227,32565,0.0
13022,17193,0.0
42718,4600,0.0
33078,20288,1.0
3338,17489,0.0
31394,7032,0.0
14328,13053,0.0
12200,3359,0.0
37391,31683,0.0
20065,9729,0.0
40200,2113,1.0
37073,16059,0.0
42706,9206,0.0
45674,10945,0.0
26590,5192,0.0
31661,29657,1.0
4786,7479,0.0
28468,11251,0.0
39809,29660,0.0
8889,24051,0.0
36451,7330,0.0
30241,29189,0.0
22059,17640,0.0
20317,28140,1.0
19651,550,0.0
5073,25577,0.0
21653,29657,1.0
32024,17785,1.0
39142,4418,1.0
20038,32204,1.0
22794,21589,1.0
41253,27382,0.0
28156,5502,1.0
40444,14606,1.0
27530,2357,0.0
15490,3278,0.0
12362,20317,0.0
37902,27834,0.0
6338,16972,1.0
18206,32335,1.0
30896,15952,0.0
42254,26444,0.0
37434,20750,0.0
3525,2826,1.0
15566,23814,0.0
2789,14606,1.0
45643,875,0.0
34159,24716,0.0
8650,6609,0.0
19429,26727,0.0
40768,4323,0.0
13577,27956,0.0
30999,25557,1.0
4267,12089,0.0
12070,13466,0.0
25341,10703,1.0
4925,24890,0.0
9731,16162,0.0
11690,30736,0.0
15792,14815,0.0
19685,31808,1.0
10664,23948,0.0
35940,10452,0.0
40520,8779,1.0
35430,461,0.0
13278,10258,0.0
17058,3320,0.0
11555,8055,1.0
15161,14369,0.0
30728,8384,0.0
3174,13825,1.0
29131,26503,0.0
40903,18478,0.0
11455,8456,1.0
45108,24943,0.0
36546,1895,0.0
33859,9429,0.0
14167,637,0.0
8066,4143,0.0
29675,18495,1.0
24200,29522,0.0
14184,6786,0.0
28990,16012,0.0
14558,24515,0.0
5750,22688,1.0
12613,6112,1.0
38148,5635,0.0
19025,8779,0.0
26014,2187,1.0
11122,9790,0.0
33938,7428,0.0
27945,30362,0.0
33151,2761,1.0
14374,3087,0.0
19897,2554,0.0
24322,6876,0.0
23311,27944,0.0
15675,11251,0.0
24457,9466,0.0
3609,20479,0.0
30323,30759,0.0
38833,15661,0.0
24430,23050,0.0
8897,4869,0.0
17401,6241,0.0
1821,16571,0.0
41523,8793,0.0
34509,9198,0.0
32401,11251,0.0
24488,15708,0.0
20481,13753,0.0
39777,5348,0.0
27330,5748,0.0
43761,18452,0.0
22812,31850,0.0
24551,1970,0.0
9786,3027,0.0
34713,22413,0.0
513,2417,0.0
14398,8055,0.0
44666,29657,0.0
31560,27505,0.0
35946,23280,1.0
43738,12064,1.0
1848,2323,0.0
424,5676,0.0
23103,31683,1.0
25917,22151,0.0
13390,16972,1.0
31878,24585,0.0
8699,32545,0.0
42439,24254,0.0
19525,8538,0.0
362,14777,0.0
24965,8456,0.0
22845,5042,0.0
32346,16920,0.0
3743,27560,1.0
4464,20515,0.0
6801,6876,0.0
1552,31016,0.0
16486,24190,0.0
19644,14606,0.0
40703,32561,0.0
33680,28573,0.0
26032,29657,0.0
44392,1252,0.0
22277,14458,0.0
42283,21585,0.0
29914,2517,0.0
46119,12650,1.0
26914,30776,0.0
21287,13851,0.0
4986,22582,0.0
38907,12528,0.0
16848,18003,0.0
255,15700,0.0
35237,17269,1.0
34807,24192,0.0
23372,13664,0.0
21882,6497,0.0
43681,13903,0.0
24657,6654,0.0
18691,9783,0.0
30144,1294,0.0
20145,11597,1.0
34574,3520,0.0
6897,8563,0.0
39834,8168,0.0
6352,23534,0.0
6475,9736,0.0
31961,23257,0.0
1607,23476,0.0
29778,14714,0.0
6811,10781,0.0
6524,30467,0.0
3244,25993,0.0
22407,18058,0.0
43668,6195,0.0
30647,15667,0.0
8106,5463,0.0
44022,17785,0.0
39545,26271,0.0
7254,30649,1.0
5099,3678,0.0
36243,5028,0.0
21183,18630,0.0
43450,29342,0.0
19238,19043,0.0
27128,1664,0.0
25360,11251,1.0
33225,2446,0.0
7234,12773,0.0
43777,32289,0.0
23475,13436,1.0
42729,26072,0.0
35326,25078,0.0
22446,2517,0.0
1714,3505,0.0
43450,18381,0.0
29331,5042,0.0
21424,20145,0.0
1622,21264,1.0
13329,27936,0.0
26737,4135,0.0
15316,5349,0.0
15146,25944,0.0
4842,27790,0.0
7672,29657,0.0
35142,29345,0.0
31680,22339,0.0
40554,15440,0.0
45752,20703,0.0
9447,4049,0.0
24247,20034,0.0
29533,32696,0.0
8611,24300,0.0
31458,20131,0.0
8324,31354,0.0
13640,923,0.0
23305,3074,0.0
16062,24815,0.0
30715,19325,0.0
32113,23050,0.0
5207,18796,0.0
32693,3904,0.0
26887,8793,0.0
34298,32251,0.0
19894,9557,0.0
24025,20572,0.0
40521,20403,1.0
34427,18630,0.0
42355,8719,0.0
7617,20184,0.0
38782,7746,0.0
4518,11585,1.0
36866,20403,0.0
18148,25838,0.0
37685,14424,0.0
36940,23529,1.0
24705,750,0.0
40367,10958,0.0
44428,7032,0.0
22075,19969,1.0
26887,21450,0.0
18238,11340,1.0
30228,1336,0.0
9334,31910,0.0
12472,9429,0.0
29808,23534,0.0
4326,967,0.0
19221,7470,1.0
45541,20994,0.0
42524,8615,0.0
28093,13902,1.0
16491,31571,0.0
21956,19274,0.0
11708,23210,0.0
5853,31812,0.0
30254,30637,0.0
30592,28739,0.0
34218,18579,0.0
28607,16260,0.0
31148,10440,1.0
27369,10059,0.0
3103,16059,0.0
23986,15667,0.0
29976,10507,0.0
33735,18306,0.0
14731,2643,0.0
7022,28530,0.0
32949,18630,0.0
14359,29440,1.0
13962,14853,0.0
6585,2761,1.0
42826,31536,0.0
11493,17458,0.0
34509,26346,0.0
45479,15116,1.0
23028,21089,0.0
28095,26273,0.0
44294,7976,0.0
14533,21375,0.0
21115,692,0.0
40880,21967,0.0
40548,16369,0.0
45621,19281,0.0
3745,16389,1.0
24095,10548,0.0
31352,25733,0.0
7789,29342,0.0
24811,14028,1.0
25014,14137,0.0
46019,13002,0.0
4014,26468,1.0
17448,23472,1.0
15057,18771,0.0
45146,6590,0.0
20601,30486,1.0
9826,21827,0.0
36268,13615,0.0
6733,25943,0.0
32741,20233,0.0
9079,30362,1.0
14891,16578,0.0
36429,18237,1.0
25180,4091,0.0
45884,392,0.0
43561,643,0.0
23321,32007,0.0
37694,20209,0.0
12545,7449,0.0
1044,29653,0.0
40798,17567,0.0
44135,7409,0.0
3035,4091,0.0
31459,4665,0.0
5157,32007,1.0
21207,9649,0.0
18472,3090,0.0
35324,13155,0.0
6790,21690,0.0
20885,28531,0.0
32148,15243,1.0
15809,17965,0.0
18463,30321,0.0
34536,11251,0.0
41113,27664,0.0
7884,15423,0.0
977,29660,0.0
7562,30430,0.0
8009,26660,0.0
4281,7225,0.0
16157,30842,0.0
19641,506,0.0
8897,13752,0.0
25680,29660,0.0
45571,29657,0.0
9708,7734,0.0
10320,22151,0.0
8486,16215,0.0
26893,2517,0.0
18225,19969,0.0
21296,4441,0.0
716,27944,0.0
14055,9262,0.0
24352,22134,1.0
35644,27150,0.0
34506,18350,0.0
18368,15423,0.0
29806,8556,0.0
29850,14784,0.0
13252,26288,0.0
2312,18152,0.0
30892,21387,0.0
33386,22526,0.0
15152,5548,1.0
36575,20131,0.0
1161,13276,0.0
31405,24145,0.0
11301,13675,0.0
18619,16234,0.0
24617,6065,0.0
18759,18630,0.0
35121,13070,0.0
36329,8779,0.0
41580,9831,0.0
13153,22417,0.0
21277,25618,0.0
5396,31706,0.0
4447,24890,0.0
34338,30981,0.0
846,29657,0.0
35227,15376,1.0
13924,26851,0.0
43766,28411,0.0
34809,1130,1.0
7478,27624,0.0
12083,11124,0.0
34061,8364,0.0
20017,11084,0.0
45434,15125,0.0
10379,19137,0.0
41079,30712,0.0
37549,15423,0.0
9045,14133,0.0
18472,8716,0.0
45402,6975,0.0
38555,16972,0.0
13816,443,0.0
34258,25504,0.0
37549,23534,0.0
40320,21146,0.0
9144,4665,0.0
42191,11383,0.0
6065,23050,0.0
22834,11454,0.0
36896,5654,1.0
37336,28715,0.0
19827,24716,0.0
12083,14359,0.0
5752,26503,0.0
21163,28260,1.0
729,23134,0.0
23085,30138,0.0
13446,9134,1.0
22236,20131,0.0
14675,22471,0.0
32914,26381,0.0
19763,15483,0.0
8614,3690,1.0
14647,1277,0.0
21349,5403,0.0
36209,8705,0.0
7606,13967,0.0
22788,8771,0.0
43491,27728,0.0
8201,19649,0.0
44712,24254,0.0
28267,29148,0.0
28557,9857,0.0
35808,6792,0.0
15934,4266,1.0
38691,22978,0.0
14723,11251,0.0
34060,1782,0.0
31979,4526,0.0
19345,10507,0.0
27428,7021,0.0
23066,17785,1.0
29174,19032,0.0
5797,27504,0.0
42237,10651,1.0
31843,27441,0.0
2684,13616,0.0
36034,10133,0.0
8324,18181,0.0
30420,3845,1.0
5024,26959,0.0
43956,5221,0.0
9417,18569,1.0
21840,9939,0.0
44945,31683,0.0
7346,20233,1.0
25327,8794,0.0
31327,15163,0.0
32124,16059,0.0
4840,20233,0.0
22248,20948,0.0
15578,21570,0.0
38241,18796,0.0
3789,32349,0.0
25711,8397,0.0
39524,23148,1.0
39325,9185,1.0
3103,6923,0.0
36438,22222,0.0
1519,32204,0.0
2778,12081,0.0
9221,15798,0.0
7842,11088,0.0
29762,17089,0.0
24845,9492,0.0
7324,22963,1.0
24827,25993,0.0
4661,29345,0.0
28867,4605,0.0
893,30653,1.0
11562,13574,0.0
2639,16362,0.0
4403,26896,0.0
15509,1970,1.0
17860,29044,0.0
44848,10945,1.0
32504,16059,0.0
16315,12528,0.0
25891,5587,1.0
24055,5091,1.0
2868,11034,0.0
25260,18021,0.0
43600,14784,1.0
8064,32701,1.0
1743,29657,0.0
8142,23582,0.0
35530,5350,0.0
5032,12989,0.0
30306,9649,0.0
39500,19441,0.0
34840,23402,0.0
11214,19409,0.0
45357,2439,0.0
38093,32733,0.0
39973,12896,0.0
27534,11155,0.0
29078,11014,0.0
23597,8705,0.0
45422,18630,0.0
24636,2446,1.0
16335,22987,0.0
11191,3039,0.0
29279,23247,0.0
29991,21684,0.0
36959,29613,0.0
22078,4660,0.0
12294,25167,0.0
38144,19768,0.0
6132,4702,0.0
27178,1970,0.0
39073,10612,0.0
11727,2078,0.0
11388,29657,0.0
3637,3678,0.0
33987,11434,0.0
10623,395,1.0
7760,3965,0.0
30857,19327,0.0
7637,27987,0.0
33556,19768,0.0
9797,22688,0.0
34931,16666,0.0
7616,5015,0.0
39287,23582,0.0
26205,18574,0.0
9478,27889,0.0
5118,31953,0.0
1662,2811,0.0
3768,4466,0.0
38300,23079,0.0
30067,1964,1.0
25929,29657,0.0
2058,17947,0.0
18336,20106,0.0
28405,18794,0.0
40105,32737,0.0
38671,352,0.0
2878,25895,0.0
10157,22129,1.0
26206,17862,0.0
3154,18154,0.0
36075,31812,0.0
872,4418,0.0
41877,23913,0.0
20038,10440,1.0
9487,29933,1.0
42246,10703,0.0
40377,32458,0.0
3576,17809,0.0
34521,29784,0.0
45776,31702,0.0
2947,23914,0.0
499,23501,0.0
39040,11535,0.0
37703,13367,0.0
21930,26160,0.0
22653,3571,0.0
14309,29657,1.0
27134,27179,0.0
9060,7021,0.0
46071,32633,0.0
30790,3997,0.0
25145,28537,0.0
24128,28493,0.0
14410,656,0.0
11703,10451,0.0
8174,22180,0.0
35363,26332,0.0
31425,21601,0.0
6043,23050,0.0
28167,19824,0.0
24310,27055,0.0
3652,1964,0.0
24425,17053,0.0
9276,4603,0.0
31089,12528,1.0
36057,9311,0.0
5762,21433,0.0
18053,25808,0.0
3616,24615,1.0
1218,13466,0.0
1618,7644,0.0
17566,9783,0.0
5141,15018,0.0
19146,11769,1.0
29258,3115,0.0
6735,7330,0.0
14243,19274,0.0
36061,21398,1.0
10750,3240,0.0
8784,3594,0.0
35729,11218,0.0
11177,15125,0.0
14980,20515,0.0
36906,12851,0.0
2730,11251,0.0
41039,17785,0.0
11070,13365,1.0
7907,11135,0.0
33246,21184,0.0
34752,23050,0.0
24464,20131,0.0
12148,14815,0.0
14729,31877,0.0
26307,19613,0.0
19333,9215,1.0
19465,26468,0.0
24573,14146,0.0
30680,5973,0.0
774,28603,1.0
19328,4621,1.0
3974,1051,0.0
22277,24373,0.0
14882,20844,0.0
29106,17497,0.0
2699,9527,1.0
12227,3039,1.0
13615,22518,0.0
27045,15056,0.0
31275,17175,0.0
14880,18630,0.0
18076,28715,0.0
16294,8638,0.0
35324,24664,0.0
34090,28168,0.0
22893,11294,0.0
19188,13951,0.0
40714,19382,1.0
36165,18630,0.0
39541,10392,0.0
10987,29151,0.0
31126,31897,1.0
9715,11614,0.0
6260,17531,0.0
39645,30681,1.0
17481,12872,1.0
34223,15300,0.0
39736,31208,0.0
10443,6369,1.0
31822,17053,0.0
31379,32609,0.0
11669,6478,0.0
18152,18875,0.0
24676,12782,0.0
29833,32204,0.0
23033,3973,0.0
23789,20646,0.0
11881,19281,1.0
41047,2130,0.0
26136,24890,0.0
12035,3985,0.0
21310,29503,0.0
29793,8251,0.0
13577,18630,0.0
35017,18569,0.0
27227,8888,0.0
30672,30474,0.0
6931,31262,1.0
33962,26896,0.0
5083,16059,0.0
20291,8772,0.0
22784,3474,0.0
16552,19043,0.0
40365,6065,0.0
11107,16248,1.0
19608,4418,0.0
473,30054,1.0
187,28260,0.0
8310,6261,0.0
42240,14815,0.0
17554,11188,0.0
21760,29657,0.0
20723,9649,0.0
29071,587,0.0
15781,2667,0.0
42643,28051,0.0
12441,20478,0.0
33213,16161,0.0
6462,4793,0.0
11861,461,0.0
31209,1970,0.0
17277,15423,0.0
385,8772,1.0
32069,18796,1.0
2690,692,0.0
18636,17699,0.0
44450,10410,0.0
42246,12439,0.0
25141,19187,0.0
17208,16867,0.0
41232,10382,1.0
270,25509,0.0
2976,2627,0.0
35486,637,0.0
9924,1607,0.0
17843,637,0.0
15601,383,0.0
29376,28708,1.0
17818,1051,0.0
33186,23582,1.0
31913,30292,0.0
26361,27714,0.0
3078,18579,0.0
28762,6227,0.0
17582,22190,0.0
28080,30989,0.0
806,10311,0.0
3102,10452,0.0
4607,28260,0.0
21479,23840,0.0
24290,11251,0.0
29039,21404,1.0
21502,2787,0.0
22246,28263,0.0
11992,4601,0.0
21766,24763,0.0
44542,31262,0.0
35955,32335,0.0
24671,12872,0.0
40556,5574,0.0
10932,17269,1.0
7805,9729,0.0
14975,31083,0.0
30872,16536,0.0
21280,17089,0.0
5412,9469,0.0
22219,21011,0.0
24356,23360,0.0
40389,20058,1.0
25368,1970,0.0
25845,29657,0.0
17806,24641,0.0
39647,6406,0.0
37599,20294,1.0
32490,18589,0.0
9502,18630,0.0
10547,15632,0.0
35130,5595,0.0
16315,24145,1.0
7936,3039,1.0
16560,31809,0.0
12829,12809,0.0
930,30362,0.0
40774,22180,0.0
42995,10260,0.0
40561,8563,1.0
11260,5891,0.0
12534,31347,1.0
25669,8538,0.0
19408,24795,1.0
1060,7032,1.0
31076,102,0.0
18750,1160,0.0
17922,1970,0.0
26020,16017,1.0
23225,8410,0.0
12971,17645,0.0
44035,20911,0.0
17273,31634,0.0
27563,21290,1.0
25082,11251,1.0
21785,23198,0.0
36935,17483,0.0
6063,4925,1.0
30482,30776,1.0
18885,13211,0.0
39113,22518,0.0
15840,18739,0.0
25995,7581,0.0
13102,18308,0.0
22059,11884,0.0
8967,4280,0.0
32338,9243,0.0
26781,29657,1.0
20478,20131,0.0
20116,26043,0.0
45388,1966,1.0
29599,5085,0.0
3288,29657,0.0
45281,562,0.0
45602,6654,1.0
13984,5474,0.0
9229,21690,0.0
32283,32609,0.0
37561,31979,0.0
31882,24954,0.0
26309,4605,0.0
25908,15094,0.0
19238,16792,1.0
