userID,itemID,prediction
18222,28665,0.0
25860,4325,0.0
40040,22963,0.0
5599,5387,0.0
35524,15661,2.0
7022,28967,0.0
18679,26645,0.0
5910,29657,0.0
33070,17484,0.0
38941,29657,0.0
44761,31073,0.0
5635,25385,0.0
33599,10357,3.0
40435,13859,0.0
11953,28710,0.0
13866,28137,0.0
12536,16846,0.0
41209,6876,0.0
18941,30331,0.0
20100,10057,0.0
1435,11199,0.0
1594,13763,0.0
26529,11194,0.0
16979,15701,1.0
36996,14146,0.0
4986,22582,0.0
10075,1970,0.0
2813,23050,0.0
13000,16846,0.0
40962,29657,3.0
1531,27618,3.0
5012,32349,0.0
6601,4937,3.0
41538,15667,0.0
27191,18815,0.0
38003,18498,0.0
40921,5880,0.0
3511,459,0.0
14121,30021,0.0
12547,31400,0.0
43137,3438,0.0
1313,3415,0.0
14129,7728,0.0
27486,15823,0.0
39284,24341,0.0
1531,28347,0.0
31423,21330,0.0
43082,28708,0.0
22704,23148,0.0
38102,7042,0.0
40291,3656,0.0
4078,20131,0.0
26700,9492,0.0
36254,10257,0.0
27518,32554,0.0
34627,10311,0.0
42041,3446,0.0
38144,10202,0.0
37180,32691,0.0
7537,11199,0.0
388,31265,0.0
40828,13717,0.0
13153,27630,2.0
44306,23050,4.0
34195,7402,0.0
5513,22721,0.0
15585,24051,0.0
3342,17568,0.0
14073,7503,0.0
11678,16820,4.0
11399,8151,0.0
14607,29151,1.0
25758,13386,0.0
40358,1732,0.0
38025,5375,0.0
30370,15423,0.0
35879,21690,3.0
13506,753,0.0
714,1294,0.0
37221,7663,4.0
43877,25422,0.0
20967,16599,0.0
8676,6815,1.0
17442,24466,0.0
35739,29657,0.0
32420,15667,0.0
31734,13459,0.0
15712,9058,0.0
15559,32592,0.0
33315,14642,0.0
17170,10376,3.0
38964,17167,0.0
38939,29858,0.0
29237,16643,0.0
8734,7409,0.0
37935,20131,0.0
12645,10203,0.0
25080,19102,0.0
25398,29331,0.0
459,12321,2.0
35547,2684,0.0
39678,8252,0.0
17699,26010,0.0
22122,23050,0.0
35862,1841,0.0
5199,9303,0.0
7740,13421,0.0
44852,9585,0.0
10159,3602,0.0
26023,3812,0.0
17429,13459,0.0
19030,29660,0.0
16648,8615,3.0
261,16820,3.0
26947,6876,0.0
21585,13222,0.0
29876,11,0.0
11790,27882,0.0
12004,7734,0.0
3559,3871,0.0
27467,4974,0.0
39652,19681,0.0
658,15841,0.0
5354,15423,0.0
40090,22163,0.0
16445,4063,0.0
38126,8459,4.0
43883,23246,0.0
38843,3343,0.0
35902,11155,4.0
33204,29345,0.0
26682,19971,0.0
12695,23392,0.0
37056,8168,0.0
5640,26588,0.0
2245,29657,0.0
25140,29657,1.0
7489,19913,0.0
13482,26559,0.0
8677,29345,0.0
39509,14420,0.0
5104,22264,0.0
7215,22351,0.0
36857,1311,0.0
31702,26033,0.0
44283,6704,0.0
15199,32204,0.0
2,30829,0.0
10921,10507,4.0
1060,7032,3.0
32895,25732,0.0
22367,30015,0.0
39074,26886,0.0
45667,2296,0.0
7404,5654,0.0
31731,20945,2.0
8753,18630,0.0
23355,7318,0.0
2149,18338,0.0
13864,17269,0.0
39886,22009,0.0
40630,2113,2.0
26367,604,3.0
28052,7937,0.0
19728,11251,0.0
13758,23534,0.0
30603,6692,0.0
29799,7728,4.0
18687,1704,2.0
7726,30318,0.0
3952,11251,4.0
11518,466,0.0
19355,10958,0.0
41963,2761,0.0
13709,29151,0.0
45612,9494,0.0
16689,1782,0.0
42036,32349,0.0
5640,21247,0.0
44064,8366,0.0
24860,6876,0.0
28744,11674,0.0
1825,29534,0.0
36731,28708,0.0
44921,24763,0.0
13259,20180,0.0
23326,2692,0.0
8089,7571,0.0
18874,18498,0.0
7706,25926,0.0
12842,28710,0.0
15095,5474,0.0
15781,25967,0.0
34451,12355,0.0
8369,19718,0.0
32745,31518,0.0
24482,250,0.0
46039,18877,0.0
18047,2321,0.0
27624,26227,0.0
25420,11148,0.0
7721,4600,0.0
30324,309,0.0
30260,20106,0.0
21249,15423,0.0
32534,20751,0.0
5110,8251,0.0
13320,4441,0.0
32985,21369,1.0
16038,7937,0.0
42053,30781,0.0
13683,15661,0.0
39553,23360,0.0
25455,19959,0.0
40433,16260,0.0
27898,14833,0.0
40350,23280,1.0
16445,28289,3.0
8900,29728,0.0
5409,23344,3.0
20052,16002,0.0
33522,19232,0.0
43724,11251,1.0
16661,5926,0.0
32995,16471,0.0
9722,18036,0.0
44238,20131,0.0
14458,21913,3.0
2034,12409,0.0
7150,1970,0.0
28369,22987,4.0
43830,21369,0.0
20570,26687,0.0
40611,30781,0.0
12785,23050,0.0
22331,8532,0.0
32062,29657,0.0
7686,19281,3.0
41545,9831,0.0
41260,395,4.0
34512,9649,0.0
9318,7125,0.0
1669,18791,0.0
17068,12773,0.0
10895,23582,0.0
11271,29657,0.0
5203,4091,2.0
16960,21844,0.0
9952,2692,0.0
1090,20583,0.0
43200,24140,0.0
21346,6890,1.0
3986,18678,0.0
8080,10912,4.0
32942,882,0.0
27932,11145,0.0
18943,21811,4.0
2849,18630,4.0
23428,28715,0.0
30408,11102,0.0
34612,2573,0.0
23292,17291,0.0
44651,30786,0.0
37270,8969,0.0
42616,1970,0.0
40840,12081,0.0
8490,12528,0.0
9314,15836,1.0
12755,56,3.0
13278,15423,0.0
16584,2047,0.0
21793,24145,1.0
44230,17672,0.0
43684,15497,0.0
36652,21704,0.0
37444,24872,0.0
6144,4935,0.0
13866,12592,0.0
18638,30271,0.0
2411,11178,0.0
45088,19259,0.0
39128,7479,0.0
30310,18954,0.0
42144,16483,0.0
45036,29322,0.0
12629,30445,2.0
28110,26707,0.0
38005,10246,1.0
17512,20131,0.0
19369,18630,0.0
33129,10042,0.0
40442,11887,0.0
43416,10145,0.0
23965,12152,0.0
24934,11251,4.0
14727,27889,0.0
27776,22339,0.0
30446,30546,0.0
19612,4815,0.0
43724,5076,2.0
30706,24896,0.0
29928,3599,0.0
13960,28137,0.0
19133,6261,0.0
16621,22280,0.0
31655,21122,0.0
32572,21146,0.0
32381,26288,0.0
11812,27181,0.0
7215,5060,0.0
41141,10912,0.0
26166,7449,0.0
39190,27300,0.0
33186,23582,1.0
12443,23534,0.0
9665,637,0.0
8513,5798,0.0
2127,21492,0.0
42289,24890,0.0
5178,10958,0.0
36039,3167,0.0
13839,30511,0.0
9584,22471,0.0
37905,587,0.0
1161,10739,3.0
19025,14853,0.0
8756,27266,0.0
4800,31265,0.0
25524,5537,0.0
17021,14291,0.0
13965,18947,0.0
34475,20996,0.0
22075,17268,1.0
45644,25976,0.0
26696,17485,0.0
20179,6261,0.0
3693,7021,0.0
21480,26908,0.0
17051,4842,0.0
33630,13330,0.0
3334,9831,0.0
8747,7047,0.0
43851,9649,0.0
43073,11199,3.0
7372,19281,2.0
18634,10984,0.0
13960,12964,0.0
16335,9429,0.0
6590,25648,0.0
16094,28137,0.0
11974,3226,0.0
33781,7021,0.0
1541,1970,0.0
7755,20678,0.0
40023,12291,0.0
18642,18226,0.0
38546,16928,0.0
19861,9684,0.0
4233,30189,0.0
29376,28708,2.0
43763,19812,4.0
20831,2993,0.0
35415,32090,0.0
15431,31877,0.0
27240,24254,0.0
17509,1834,0.0
15108,30158,4.0
2976,26195,0.0
43595,7728,0.0
22812,9927,0.0
31402,2877,0.0
4562,5349,0.0
3986,28733,0.0
21005,30457,0.0
18540,18630,0.0
11700,23905,0.0
38020,32752,0.0
45685,27126,0.0
19025,18478,0.0
22528,13302,0.0
28369,4993,0.0
34261,11294,0.0
15430,19939,0.0
22048,1299,0.0
13206,13436,0.0
45376,7894,0.0
45908,27263,2.0
39570,3727,0.0
37475,19043,0.0
24021,24175,0.0
42480,21585,0.0
25179,29728,0.0
12573,10961,3.0
14228,4095,0.0
34948,27635,0.0
7700,24943,2.0
31422,23913,0.0
10497,16136,0.0
30531,21422,4.0
18391,22954,3.0
28009,487,0.0
28870,11578,0.0
40713,16707,0.0
13213,4326,0.0
24840,8095,0.0
20415,16934,0.0
29929,11155,0.0
38565,23534,0.0
26886,17317,0.0
16489,31265,0.0
34509,9684,0.0
40880,4280,0.0
2312,3634,0.0
18296,13878,0.0
17467,26836,2.0
1070,2357,0.0
24677,26757,0.0
11896,29820,0.0
32961,27359,0.0
37441,26886,1.0
5062,12284,0.0
12778,25557,0.0
45126,5095,0.0
38604,20515,1.0
25106,2787,0.0
20962,22009,0.0
30317,15307,0.0
26357,29015,0.0
5786,19281,0.0
32817,17269,0.0
4372,2264,4.0
24295,18529,2.0
10218,13676,1.0
1579,11188,0.0
29063,3226,0.0
43106,29322,0.0
34751,29342,0.0
37045,27359,0.0
39214,14424,0.0
2416,26888,0.0
43202,24763,0.0
30664,12965,0.0
41794,32163,0.0
4843,14642,0.0
37560,23337,0.0
12275,32609,0.0
10926,1732,0.0
38975,15264,0.0
27465,25978,4.0
16261,20378,0.0
28405,18794,0.0
14889,31392,0.0
4661,29657,0.0
29729,15376,0.0
1442,113,0.0
41544,29657,0.0
44635,17909,0.0
20129,20131,0.0
6409,28298,0.0
44839,10258,2.0
18098,20180,0.0
22890,17475,0.0
37709,6909,0.0
2198,23869,0.0
21840,2627,2.0
37222,23711,0.0
26033,31391,0.0
40898,20478,0.0
41905,13168,0.0
44220,11189,4.0
31554,12773,3.0
19356,4314,0.0
36703,25992,0.0
25186,27686,0.0
43726,19816,0.0
25675,15357,3.0
24738,21387,0.0
36243,5403,0.0
1807,1970,3.0
6030,13187,0.0
26414,1924,0.0
18213,24673,0.0
42420,22262,3.0
19737,11632,0.0
23030,22963,4.0
31367,31392,0.0
37998,32752,0.0
36164,29928,0.0
35208,22163,0.0
10181,22688,0.0
41369,23121,0.0
34178,10409,0.0
31569,6545,0.0
24573,9758,0.0
23912,16059,0.0
33328,19281,0.0
28004,18630,3.0
9159,4660,2.0
24028,26346,0.0
14316,2891,0.0
25575,17419,0.0
44132,2787,0.0
31174,23045,0.0
21255,8941,0.0
23142,1336,4.0
160,30511,0.0
34178,23582,3.0
36132,12904,4.0
35177,12839,0.0
34777,31683,0.0
22731,461,0.0
43992,29345,4.0
15181,1943,0.0
14412,32349,0.0
1675,23857,0.0
33738,14606,0.0
13476,16846,0.0
20413,3154,0.0
33419,5076,0.0
31008,14784,0.0
4710,11983,0.0
22420,28861,2.0
30909,7913,1.0
12829,6768,0.0
15913,26612,0.0
28684,26741,0.0
19784,2134,0.0
10182,20945,0.0
21390,28260,0.0
25167,3601,0.0
25578,20692,0.0
4897,20209,0.0
21005,11030,0.0
33414,32743,0.0
45880,18630,0.0
36877,29657,0.0
46084,20028,1.0
44031,16571,0.0
23588,20478,3.0
23275,25527,0.0
2592,21223,0.0
6760,2363,0.0
31897,1252,0.0
12312,15955,0.0
10924,11546,0.0
10218,17051,0.0
37084,4190,0.0
10708,23050,0.0
18042,14228,0.0
9229,6907,4.0
9124,3554,0.0
20409,2418,0.0
23935,10049,0.0
34159,9262,0.0
9871,31702,0.0
28912,12015,0.0
11977,29657,4.0
3423,26028,0.0
1147,27382,0.0
345,637,0.0
20753,26159,0.0
12085,2418,3.0
25845,30989,3.0
23522,15368,0.0
27451,18833,0.0
42772,17167,0.0
27558,18817,4.0
17981,15577,0.0
9447,7449,0.0
17764,12683,0.0
14732,11251,0.0
44109,18815,0.0
29449,30131,0.0
40632,1236,4.0
24311,31091,0.0
31382,15970,0.0
44209,32609,0.0
44792,1393,0.0
18536,21017,0.0
33201,16161,0.0
30371,29146,3.0
29286,25045,1.0
40111,2601,0.0
44980,11251,1.0
13123,18630,4.0
9532,5260,0.0
6285,13030,0.0
19960,1970,0.0
9047,10874,0.0
11963,1532,0.0
12589,18630,0.0
12551,3188,0.0
14525,16579,0.0
4842,2787,0.0
11791,6112,2.0
14979,24405,0.0
44554,26037,4.0
10499,2477,0.0
20276,11454,0.0
24197,7341,0.0
25780,29801,0.0
3710,1405,0.0
14968,10739,1.0
27755,32248,0.0
10845,24373,0.0
39114,21690,0.0
5381,8772,0.0
42427,4082,3.0
23580,4549,0.0
44866,32401,0.0
27383,27352,0.0
188,18630,1.0
14050,19804,0.0
18041,12528,1.0
8089,20403,0.0
10563,10341,0.0
35851,424,0.0
13085,7139,1.0
7456,13365,0.0
42209,25993,0.0
40021,6792,2.0
20571,26503,0.0
32127,20164,0.0
13932,26494,0.0
8564,19768,0.0
17223,19058,0.0
36701,23148,0.0
452,29288,0.0
1454,30158,0.0
31183,21062,0.0
24486,20131,0.0
11137,18630,0.0
15241,24296,0.0
19916,15661,0.0
35449,29570,0.0
14541,4004,0.0
10734,16352,0.0
41035,7093,0.0
3558,30805,0.0
44407,14005,0.0
14167,31529,0.0
9989,29395,0.0
45753,29660,0.0
2168,21404,0.0
11682,21090,4.0
45219,29657,4.0
12511,10130,0.0
29016,10567,0.0
24474,10961,0.0
941,5801,0.0
38369,2160,0.0
11047,10254,0.0
20215,9882,0.0
34198,25045,0.0
31402,20131,3.0
4146,25945,0.0
10492,29657,0.0
22438,22587,0.0
26066,26273,2.0
40166,10376,0.0
26231,27313,0.0
28463,20905,0.0
16869,29657,2.0
18447,8399,0.0
33677,637,2.0
270,16666,0.0
35700,29558,0.0
33542,29233,4.0
30513,18630,0.0
45229,20091,0.0
42026,2667,0.0
9860,28936,0.0
7015,9078,0.0
41392,12335,0.0
40258,15449,0.0
44316,15661,0.0
36022,13400,0.0
11918,13705,0.0
36244,23148,0.0
33325,10712,0.0
44574,26295,0.0
39939,637,0.0
15358,836,0.0
20346,29433,0.0
26946,26373,0.0
26820,15612,3.0
12384,15400,0.0
4045,3128,0.0
39627,29161,0.0
39500,17093,0.0
12262,6497,0.0
10982,18630,0.0
25549,6363,0.0
40557,18809,0.0
41277,20131,0.0
29233,8921,0.0
14248,5195,0.0
10592,23558,0.0
44508,31702,0.0
8554,7194,0.0
22083,12528,0.0
33894,27944,0.0
5864,17419,0.0
44760,8532,0.0
30294,18630,0.0
45206,28260,0.0
1524,8927,4.0
2730,20479,0.0
38238,3423,2.0
21930,26160,0.0
2928,32349,0.0
15819,4942,0.0
15224,6653,0.0
12426,8223,0.0
13024,12093,0.0
31331,25979,0.0
1283,19812,0.0
3093,19267,3.0
28922,24140,0.0
20794,11958,0.0
15483,17419,0.0
4381,5350,0.0
5360,12881,1.0
30179,7449,0.0
6054,14815,4.0
28248,1782,0.0
37180,15331,0.0
18350,24299,0.0
35824,10507,0.0
36985,2130,0.0
7161,13379,0.0
4103,29657,0.0
42191,27905,0.0
6175,24190,0.0
29862,17458,0.0
29567,23148,0.0
34121,4761,0.0
44999,1970,2.0
18417,22963,1.0
4597,18281,0.0
6063,25527,2.0
37040,23576,0.0
3060,18630,0.0
8613,21249,0.0
31899,28708,0.0
8132,14351,0.0
30719,25687,0.0
17632,27167,0.0
34714,26413,0.0
36246,25895,0.0
14328,31812,0.0
7841,23210,0.0
21454,27607,0.0
32389,4402,0.0
35465,31679,0.0
33789,19691,0.0
12782,18003,0.0
13765,17489,0.0
27804,8232,2.0
13446,16005,1.0
18641,15366,0.0
13085,602,0.0
21572,29322,0.0
41427,11307,0.0
7168,25663,0.0
13294,18625,0.0
33064,1128,0.0
18952,12148,0.0
5898,461,0.0
8752,4496,0.0
2174,2657,0.0
8427,31529,0.0
40374,27944,0.0
24409,20131,0.0
42439,19313,2.0
14603,10452,0.0
42128,14607,0.0
3169,31693,0.0
431,12369,0.0
32717,4027,3.0
25729,18630,0.0
38305,23582,0.0
9532,19281,1.0
19213,2113,0.0
8744,411,0.0
15936,23050,0.0
33386,14495,0.0
35621,13228,0.0
8785,14763,0.0
21142,20266,0.0
45600,16971,0.0
31401,24450,0.0
29675,8362,1.0
35675,11829,0.0
18925,29281,0.0
22139,31574,0.0
4406,25592,0.0
15244,28531,0.0
7694,25162,0.0
21942,2787,0.0
5329,24630,3.0
519,28802,0.0
20919,395,0.0
43054,7178,0.0
37561,23050,0.0
4094,2684,0.0
8354,3320,0.0
23935,3341,0.0
8916,18885,0.0
24855,29660,0.0
45604,11251,0.0
27052,24051,0.0
13242,1629,2.0
25361,10311,0.0
24653,18845,1.0
36759,18181,0.0
23244,2113,4.0
10599,1873,0.0
35965,13270,0.0
30643,3535,0.0
11025,26072,0.0
12849,13675,0.0
5519,27263,0.0
3314,15423,0.0
11510,19043,0.0
40075,18569,2.0
35003,4061,0.0
28368,18630,0.0
34319,924,0.0
11748,19281,0.0
1498,18863,0.0
20343,11841,0.0
37519,30409,4.0
44948,11349,0.0
37164,22346,0.0
36181,2787,0.0
25327,16303,4.0
28338,882,0.0
13546,4832,0.0
42806,30362,0.0
11023,803,0.0
25246,4114,0.0
2256,1970,0.0
35560,29345,1.0
26014,32349,0.0
24295,20483,0.0
5039,5302,0.0
35447,17167,0.0
33743,31294,0.0
7065,15952,0.0
44115,9550,1.0
13672,32204,0.0
6801,4091,0.0
17454,5440,0.0
34634,20044,0.0
39098,2684,0.0
14759,6997,1.0
43066,3477,0.0
5807,19043,0.0
18393,5934,3.0
961,22987,0.0
41812,31265,0.0
42450,6261,0.0
28395,29555,0.0
31008,14463,0.0
27237,25129,0.0
23931,20184,0.0
34537,21120,0.0
1899,29097,0.0
2407,18817,0.0
1833,8207,0.0
23265,9215,0.0
21402,5096,0.0
1488,31525,3.0
22327,4325,0.0
32876,21402,0.0
25175,15138,3.0
15585,4251,0.0
21981,656,0.0
11436,8366,0.0
12123,16716,3.0
6569,32349,0.0
1389,26227,0.0
11988,6851,0.0
45006,29657,0.0
36938,1932,0.0
7313,14800,3.0
14046,32046,0.0
38643,15423,0.0
25023,180,0.0
23844,29041,0.0
31973,29433,0.0
28968,2113,0.0
28616,2692,0.0
21572,13020,1.0
46118,20173,0.0
16891,4027,0.0
271,1475,0.0
43033,29910,0.0
17291,20436,0.0
6354,28400,0.0
8093,4135,0.0
14723,29657,0.0
6938,15483,0.0
41915,552,0.0
20701,2491,0.0
28387,6261,0.0
14265,5185,0.0
28445,30805,4.0
35245,6545,0.0
16644,7617,0.0
1742,3837,0.0
12382,7120,0.0
15281,30776,0.0
32933,2684,0.0
44176,2109,0.0
14287,23050,1.0
24621,1782,0.0
6103,4702,0.0
36728,2113,4.0
16848,11370,3.0
447,23045,0.0
8452,18954,0.0
32775,27229,4.0
27664,12871,0.0
6759,21697,0.0
41685,7099,0.0
18736,24052,0.0
3195,4935,2.0
30257,15389,0.0
7198,1797,0.0
1563,20106,0.0
18385,6923,0.0
11015,586,0.0
22163,32289,0.0
6065,21154,0.0
39901,352,0.0
35723,8708,0.0
8816,31702,0.0
3562,3612,0.0
27537,31850,0.0
35158,21598,1.0
13417,12591,2.0
24197,12081,3.0
15171,18630,0.0
17727,11001,0.0
45763,18623,1.0
40292,7283,0.0
28183,32642,0.0
37626,19267,0.0
39281,23050,0.0
34894,30776,0.0
19643,20146,0.0
12950,3173,0.0
37284,1782,0.0
7958,207,4.0
31876,11251,0.0
9797,2157,0.0
12950,30653,0.0
17604,637,0.0
490,17250,0.0
38200,22686,0.0
12641,16846,0.0
41300,15483,0.0
14975,11158,0.0
9040,11009,0.0
11844,21776,0.0
23460,5144,0.0
42929,6923,0.0
24251,28161,0.0
44124,27385,0.0
13002,11251,0.0
41803,26660,0.0
7609,31619,4.0
9625,4091,0.0
30084,29657,0.0
38614,10267,0.0
24615,550,0.0
2114,3679,0.0
28913,10900,0.0
44949,20678,0.0
14514,1970,0.0
45645,29012,3.0
16237,29995,0.0
45117,9562,0.0
22696,8936,0.0
20825,14606,0.0
27834,15667,0.0
12349,18569,0.0
38865,24572,0.0
3228,17089,0.0
4443,20209,0.0
2292,11474,4.0
44840,20428,3.0
2710,4832,0.0
2046,10145,0.0
41451,32021,0.0
22513,20638,0.0
6585,24254,0.0
24274,15188,1.0
29762,31683,0.0
7372,296,0.0
34695,6654,0.0
39695,10912,0.0
18004,18383,0.0
5186,11251,0.0
1729,1394,0.0
41627,27055,0.0
6779,28670,1.0
19087,2113,2.0
24314,10452,0.0
8502,32204,0.0
35808,10033,0.0
4990,32391,0.0
6689,23148,0.0
10846,22341,0.0
23291,29473,0.0
13066,12291,2.0
16701,22088,0.0
45310,31897,2.0
33240,21145,0.0
23597,2517,1.0
38924,25926,0.0
42835,9144,0.0
30736,7976,0.0
4319,3801,0.0
3200,5551,0.0
22925,22378,0.0
2923,14167,0.0
1002,30375,0.0
19342,32374,0.0
42900,26660,0.0
5054,15423,0.0
14674,30138,0.0
41591,17264,0.0
41157,1322,0.0
23052,23050,2.0
37683,30712,0.0
1561,4744,0.0
22245,2321,0.0
32510,1066,0.0
44137,875,0.0
15037,21781,0.0
35779,6191,4.0
30087,17031,0.0
22015,6105,0.0
9642,803,0.0
883,13551,0.0
37522,5221,3.0
44059,11632,0.0
22399,24458,0.0
19403,28195,3.0
26521,11928,3.0
23627,19043,0.0
21492,21690,0.0
12417,7190,0.0
7911,18954,0.0
17121,2947,0.0
27644,26945,1.0
5833,27021,0.0
40600,8882,0.0
45401,29657,1.0
37678,19267,0.0
21347,28919,1.0
34990,4832,0.0
6503,16269,0.0
29946,16294,0.0
27877,2517,0.0
17760,23050,1.0
19199,1964,0.0
1160,29555,0.0
17601,30546,0.0
32177,16744,2.0
14908,8332,0.0
23472,24569,0.0
19592,28066,0.0
5575,18630,0.0
22959,19971,0.0
18484,1236,0.0
1799,4091,0.0
35834,29099,0.0
22139,2446,0.0
37947,25422,0.0
45373,13104,0.0
35805,28137,0.0
28626,395,1.0
15388,24373,0.0
45118,22183,0.0
14720,16162,0.0
9777,5444,0.0
9015,15769,0.0
31269,1705,0.0
21438,5391,0.0
13098,17833,0.0
35605,14138,0.0
3210,18796,0.0
20844,20286,4.0
11936,21088,0.0
21770,27512,0.0
18228,30642,0.0
4634,425,0.0
42272,12271,4.0
9855,11454,2.0
9203,945,0.0
34894,28004,0.0
27609,26090,3.0
7464,4409,0.0
4233,31683,0.0
17760,3594,0.0
18222,19976,0.0
8452,20789,0.0
13195,29342,0.0
25856,23337,0.0
4352,25477,0.0
43354,23334,0.0
43016,11669,0.0
37606,27382,0.0
25156,3128,0.0
40462,31683,0.0
6134,395,0.0
23467,30993,0.0
20789,18610,0.0
43020,23050,0.0
31038,3477,0.0
29002,16059,0.0
4069,11001,0.0
35059,27229,0.0
5004,2648,0.0
1926,31702,0.0
22707,11639,1.0
20029,19976,0.0
114,3535,3.0
34932,637,2.0
21,27150,0.0
5487,25639,0.0
42258,18630,0.0
2936,3701,0.0
35678,4456,0.0
26814,27944,0.0
32993,7388,0.0
1145,4621,0.0
25798,27654,0.0
2867,32439,0.0
2295,31073,0.0
12883,32466,1.0
35049,6105,3.0
12155,18438,4.0
14149,21704,0.0
24537,18574,0.0
27569,26346,0.0
39874,25646,0.0
43630,7497,0.0
3501,9262,2.0
30527,31235,0.0
27225,21518,0.0
3443,18630,4.0
23040,14714,0.0
27955,18630,0.0
17183,1964,0.0
19836,3780,0.0
11412,14332,0.0
4786,7997,0.0
14458,9550,3.0
1201,334,0.0
18526,11526,0.0
27732,4759,1.0
39460,17778,0.0
1227,31400,4.0
10218,22512,1.0
27295,13924,0.0
41206,15688,0.0
10701,2428,0.0
44641,13708,0.0
4421,24763,0.0
31320,875,3.0
12060,16161,0.0
31797,3997,0.0
2817,20150,0.0
39506,15423,0.0
16306,26876,4.0
30680,5973,0.0
24467,17456,0.0
15271,250,0.0
3654,3019,2.0
29791,1322,0.0
11653,26747,0.0
21002,19959,0.0
37507,23050,0.0
6042,10966,1.0
8435,7894,2.0
34143,16249,0.0
21382,28260,0.0
30304,28478,0.0
14006,12107,0.0
4252,4918,0.0
18393,24996,0.0
28874,12528,4.0
20604,30546,0.0
13719,20131,0.0
30597,29091,0.0
11131,24515,0.0
19771,5349,0.0
39414,7319,0.0
31779,24539,4.0
38766,32422,0.0
24584,17089,0.0
12120,12998,0.0
9946,2742,0.0
25814,4027,0.0
17891,23123,0.0
19720,637,0.0
21076,29657,0.0
44549,14229,0.0
1893,11674,0.0
626,1660,0.0
18227,24943,0.0
8028,25572,0.0
29547,24576,0.0
27330,1352,0.0
18562,20131,0.0
8094,875,0.0
37934,25535,0.0
13772,27300,0.0
33179,2296,0.0
9717,26517,0.0
34731,29989,0.0
7890,11251,2.0
15073,3258,0.0
23980,16989,0.0
39017,30542,0.0
15106,27179,0.0
3153,7093,0.0
431,18767,3.0
18813,15116,0.0
15973,5518,1.0
36343,11735,0.0
12619,20288,0.0
38483,12428,3.0
37473,20929,0.0
12972,9271,0.0
14153,12528,4.0
3661,11710,2.0
28834,29558,0.0
32854,1322,0.0
6254,8662,0.0
9086,32349,0.0
27953,2113,0.0
34726,2254,0.0
326,27989,0.0
8401,11251,0.0
33689,26159,0.0
21653,19867,0.0
14304,22910,0.0
36093,17230,2.0
12701,14676,3.0
4887,1782,0.0
34802,29820,0.0
13705,18630,0.0
42826,13459,0.0
21402,31515,0.0
13989,17378,0.0
41457,2517,0.0
25508,3072,3.0
43354,16680,0.0
10269,12894,0.0
17700,20081,0.0
6233,13225,0.0
18823,334,3.0
27387,17269,2.0
21653,21163,0.0
3634,26904,0.0
1178,27688,0.0
28211,23475,0.0
43523,15318,0.0
24266,31673,0.0
39956,22518,0.0
41861,32271,0.0
10941,16059,0.0
34246,27015,0.0
11876,20132,0.0
4715,26195,0.0
4141,15491,0.0
32794,11188,0.0
10214,2113,0.0
18868,18559,0.0
4153,13200,3.0
17351,13933,3.0
3997,12666,1.0
19609,23945,2.0
20891,13752,0.0
23164,27654,0.0
14763,31548,0.0
38614,14606,0.0
19235,25373,0.0
20416,8251,2.0
16515,29281,0.0
33714,6767,0.0
44911,19932,0.0
34505,301,0.0
39938,11064,0.0
27181,12827,0.0
14753,19971,0.0
13117,12520,0.0
35284,1970,0.0
39573,22925,0.0
40922,13752,0.0
21565,5373,0.0
4990,15846,0.0
1549,31812,0.0
28457,21336,1.0
11113,2832,4.0
26330,26298,0.0
1574,16257,0.0
33360,19824,0.0
25499,28140,0.0
9040,10299,0.0
22194,28140,0.0
42052,6413,0.0
14056,10286,0.0
3389,30406,0.0
29262,23669,0.0
46113,3438,0.0
21978,29657,0.0
19325,32206,0.0
7757,28096,0.0
7749,5221,3.0
40105,32737,0.0
14748,16376,0.0
43241,27107,0.0
39177,18630,1.0
18333,12901,0.0
6312,29331,0.0
41490,14832,0.0
22392,10675,0.0
3238,897,0.0
23727,9550,0.0
29466,6559,0.0
43968,10989,0.0
43277,31683,0.0
31908,897,0.0
9072,12528,0.0
75,18306,0.0
43202,17556,0.0
20152,13752,0.0
25549,5474,0.0
40496,23486,0.0
29125,17260,0.0
39190,6438,0.0
21904,28265,0.0
20650,2296,0.0
2436,28400,1.0
22667,4832,0.0
8762,11578,0.0
5819,30511,0.0
15900,24107,0.0
16037,9597,0.0
3409,18630,0.0
44107,6169,0.0
38244,9078,0.0
18493,1981,0.0
6893,31016,0.0
32845,463,4.0
26265,12291,0.0
31851,10958,0.0
17230,29546,0.0
5870,2394,0.0
15271,18630,0.0
28102,14146,0.0
22159,32128,0.0
42270,13664,0.0
26659,11251,4.0
34975,32204,0.0
1677,9433,0.0
21402,25502,0.0
43921,29657,0.0
43851,31494,0.0
29248,15667,0.0
11171,18954,0.0
21841,30511,0.0
9945,21280,4.0
41273,18630,0.0
16095,5349,0.0
45669,7158,0.0
17011,499,0.0
30078,17499,0.0
35707,1310,0.0
21957,23382,1.0
45776,31812,0.0
30728,13482,0.0
34688,29657,3.0
422,14711,0.0
15701,5221,0.0
19978,13124,4.0
26635,19993,0.0
30349,29806,0.0
20067,11994,0.0
41873,17404,0.0
35999,1970,0.0
22589,14351,0.0
9253,11198,0.0
32031,26468,3.0
29068,6181,0.0
12915,7428,3.0
37315,32349,0.0
12380,18796,3.0
7087,7746,0.0
